filename	phoneme	F0	F1	F2	F3	duration
common_voice_fa_37422315.mp3	j	nan	419.674	1345.645	2718.052	0.010
common_voice_fa_37422315.mp3	ɔː	nan	455.486	1350.823	2772.778	0.020
common_voice_fa_37422315.mp3	s	nan	736.547	1390.034	2817.162	0.010
common_voice_fa_37422315.mp3	iː	nan	917.607	1924.023	2858.266	0.010
common_voice_fa_23585378.mp3	spn	nan	2046.132	2775.239	3537.586	0.190
common_voice_fa_23585378.mp3	k	135.767	308.072	2130.045	2697.584	0.010
common_voice_fa_23585378.mp3	a	141.564	62.081	2077.028	2770.793	0.250
common_voice_fa_23585378.mp3	s	nan	1298.519	2896.077	3958.883	0.130
common_voice_fa_23585378.mp3	a	118.218	327.747	1358.995	2932.391	0.200
common_voice_fa_23585378.mp3	l	128.332	541.621	1361.326	2363.368	0.010
common_voice_fa_23585378.mp3	a	130.012	420.512	1833.746	2684.403	0.360
common_voice_fa_23585378.mp3	t	122.808	316.219	2501.618	2668.018	0.010
common_voice_fa_23585378.mp3	ɒː	115.923	351.967	1311.650	2461.403	0.300
common_voice_fa_23585378.mp3	n	nan	497.686	1388.587	2584.920	0.010
common_voice_fa_23585378.mp3	spn	nan	507.736	1544.114	2524.489	0.100
common_voice_fa_23585378.mp3	a	147.144	607.877	1505.220	2494.755	0.120
common_voice_fa_23585378.mp3	s	nan	798.674	1665.443	3535.585	0.160
common_voice_fa_23585378.mp3	t	130.805	426.167	1450.262	2535.947	0.010
common_voice_fa_23585378.mp3	w	127.659	482.898	1451.914	1717.915	0.010
common_voice_fa_23585378.mp3	a	119.449	633.270	1465.037	2227.242	0.150
common_voice_fa_23585378.mp3	ɪ	142.544	310.236	2099.902	2754.269	0.880
common_voice_fa_23585378.mp3	z	nan	732.128	1763.086	2690.418	0.010
common_voice_fa_23585378.mp3	spn	110.438	791.146	1540.715	2442.931	0.240
common_voice_fa_23585378.mp3	spn	nan	759.309	2452.893	3746.627	0.080
common_voice_fa_23585378.mp3	n	112.049	639.165	1484.518	2471.665	0.010
common_voice_fa_23585378.mp3	a	107.880	700.521	1483.837	2440.082	0.140
common_voice_fa_23585378.mp3	m	nan	408.535	1443.680	2858.734	0.010
common_voice_fa_23585378.mp3	i	nan	373.112	1493.431	3047.058	0.010
common_voice_fa_23585378.mp3	t	nan	194.950	1330.375	2741.761	0.010
common_voice_fa_23585378.mp3	e	nan	1408.729	1758.510	2843.165	0.820
common_voice_fa_23585378.mp3	ɾ	nan	1094.596	2724.814	3365.239	0.150
common_voice_fa_23585378.mp3	s	116.505	485.800	1440.470	3060.195	0.010
common_voice_fa_23585378.mp3	a	117.988	514.337	1441.409	2513.305	0.140
common_voice_fa_23585378.mp3	d	nan	nan	nan	nan	0.020
common_voice_fa_19212652.mp3	t	nan	1034.615	1736.247	2895.018	0.010
common_voice_fa_19212652.mp3	o	nan	612.604	2359.794	2925.257	1.150
common_voice_fa_19212652.mp3	m	nan	497.809	1128.734	2676.350	0.010
common_voice_fa_19212652.mp3	iː	nan	631.143	1131.618	2687.578	0.010
common_voice_fa_19212652.mp3	t	nan	907.325	1350.615	2439.849	0.010
common_voice_fa_19212652.mp3	uː	nan	1061.430	1645.090	1723.093	0.010
common_voice_fa_19212652.mp3	n	nan	1092.707	1522.648	2871.803	0.010
common_voice_fa_19212652.mp3	iː	nan	973.000	1473.034	2876.281	0.010
common_voice_fa_41088888.mp3	m	nan	nan	nan	nan	0.010
common_voice_fa_41088888.mp3	a	nan	nan	nan	nan	0.010
common_voice_fa_41088888.mp3	n	nan	1223.267	2125.931	2986.980	0.010
common_voice_fa_41088888.mp3	t	nan	1310.643	2049.729	3028.404	0.010
common_voice_fa_41088888.mp3	a	nan	1444.330	2166.382	2935.690	0.010
common_voice_fa_41088888.mp3	s	nan	1645.804	2191.656	3754.290	0.010
common_voice_fa_41088888.mp3	m	nan	1301.571	2167.279	3429.631	0.010
common_voice_fa_41088888.mp3	iː	nan	1287.821	2234.177	3440.773	0.010
common_voice_fa_41088888.mp3	m	nan	1245.644	2201.063	3344.752	0.010
common_voice_fa_41088888.mp3	ɡ	nan	1219.978	1893.175	3402.363	0.010
common_voice_fa_41088888.mp3	i	nan	1162.541	1848.633	3026.451	0.690
common_voice_fa_41088888.mp3	ɾ	nan	1000.887	2063.305	3743.792	0.010
common_voice_fa_41088888.mp3	i	118.015	282.056	1025.383	2459.930	0.010
common_voice_fa_41088888.mp3	f	117.842	309.418	1029.353	2505.895	0.010
common_voice_fa_41088888.mp3	t	118.763	307.249	1036.811	2494.875	0.010
common_voice_fa_41088888.mp3	a	nan	509.545	1765.841	2690.272	0.830
common_voice_fa_41088888.mp3	m	99.853	501.994	1656.528	2658.270	0.010
common_voice_fa_41088888.mp3	k	100.205	506.463	1615.594	2795.205	0.010
common_voice_fa_41088888.mp3	a	91.427	686.940	736.147	1760.942	1.520
common_voice_fa_41088888.mp3	b	nan	1033.595	2195.748	3363.736	0.020
common_voice_fa_41088888.mp3	ɪ	nan	1072.400	2233.115	2920.041	0.030
common_voice_fa_41088888.mp3	h	nan	1136.796	2126.651	3049.102	0.020
common_voice_fa_41088888.mp3	t	nan	929.883	1665.255	2544.061	0.010
common_voice_fa_41088888.mp3	a	nan	753.014	1671.773	2424.898	0.010
common_voice_fa_41088888.mp3	s	nan	893.699	1863.003	2356.399	0.010
common_voice_fa_41088888.mp3	m	nan	744.119	1803.453	2331.150	0.010
common_voice_fa_41088888.mp3	iː	nan	694.725	1799.764	3038.472	0.010
common_voice_fa_41088888.mp3	m	nan	378.754	933.923	1944.844	0.010
common_voice_fa_41088888.mp3	ɡ	106.718	1342.007	2154.587	3369.735	0.390
common_voice_fa_41088888.mp3	e	nan	1243.453	1731.406	2639.162	0.010
common_voice_fa_41088888.mp3	ɾ	nan	1365.767	1986.804	2768.068	0.010
common_voice_fa_41088888.mp3	e	nan	1193.901	1844.953	3260.062	0.010
common_voice_fa_41088888.mp3	f	424.844	600.496	1578.106	2904.574	0.010
common_voice_fa_41088888.mp3	t	430.733	476.699	2010.295	3049.231	0.010
common_voice_fa_41088888.mp3	æ	444.245	587.383	1742.843	3109.015	0.030
common_voice_fa_41088888.mp3	n	454.507	679.875	1498.473	3222.487	0.010
common_voice_fa_41088888.mp3	t	458.294	847.950	1536.294	3251.183	0.010
common_voice_fa_41088888.mp3	o	453.564	452.034	962.318	2998.362	0.040
common_voice_fa_41088888.mp3	k	443.738	445.105	916.511	3211.947	0.010
common_voice_fa_41088888.mp3	ɒː	119.357	429.998	745.248	2032.622	1.260
common_voice_fa_41088888.mp3	ɾ	nan	645.371	1777.725	2904.150	0.260
common_voice_fa_41088888.mp3	iː	108.993	938.608	2056.531	3377.293	0.010
common_voice_fa_41088888.mp3	n	116.057	1035.043	2121.003	3494.929	0.010
common_voice_fa_41088888.mp3	i	nan	1116.367	1808.974	3084.274	0.470
common_voice_fa_41088888.mp3	d	nan	873.841	1847.948	2850.581	0.010
common_voice_fa_41088888.mp3	ɔː	nan	176.587	878.590	2284.874	0.020
common_voice_fa_41088888.mp3	ʃ	nan	262.505	866.595	2530.239	0.010
common_voice_fa_41088888.mp3	t	nan	219.812	846.874	2544.293	0.010
common_voice_fa_41088888.mp3	a	nan	230.546	930.518	2588.727	0.010
common_voice_fa_41088888.mp3	b	90.808	914.785	1593.107	2970.158	0.020
common_voice_fa_41088888.mp3	ɔː	81.728	191.926	1274.299	2280.317	0.020
common_voice_fa_41088888.mp3	ʃ	87.802	981.083	1852.372	3319.774	0.010
common_voice_fa_41088888.mp3	u	nan	1301.394	2085.270	3408.632	0.510
common_voice_fa_41088888.mp3	m	nan	nan	nan	nan	0.010
common_voice_fa_41508463.mp3	ɔː	nan	927.116	1760.576	2977.721	0.020
common_voice_fa_41508463.mp3	n	nan	851.616	1750.236	2912.019	0.010
common_voice_fa_41508463.mp3	ɔː	nan	868.534	1800.558	2945.688	0.020
common_voice_fa_41508463.mp3	n	nan	944.255	1800.036	2740.767	0.010
common_voice_fa_41508463.mp3	b	nan	951.319	1304.704	3713.602	0.020
common_voice_fa_41508463.mp3	e	nan	952.450	1247.352	3466.016	0.010
common_voice_fa_41508463.mp3	m	nan	943.259	1190.430	1935.887	0.010
common_voice_fa_41508463.mp3	o	201.098	463.006	1073.183	1926.068	0.520
common_voice_fa_41508463.mp3	d͡ʒ	247.820	392.080	2065.081	3137.027	0.020
common_voice_fa_41508463.mp3	æ	224.111	631.788	1891.995	3117.757	0.030
common_voice_fa_41508463.mp3	ɾ	212.179	672.572	1912.009	2391.482	0.010
common_voice_fa_41508463.mp3	ɾ	191.209	627.751	2202.630	2831.009	0.630
common_voice_fa_41508463.mp3	æ	nan	545.670	2107.214	3243.781	0.090
common_voice_fa_41508463.mp3	d	227.650	701.896	1975.831	3099.121	0.010
common_voice_fa_41508463.mp3	m	223.010	701.209	1749.169	3073.080	0.010
common_voice_fa_41508463.mp3	o	195.104	625.468	918.237	2842.487	0.320
common_voice_fa_41508463.mp3	l	188.002	626.714	804.988	1586.999	0.010
common_voice_fa_41508463.mp3	ɒː	189.169	693.647	1208.784	2514.657	0.070
common_voice_fa_41508463.mp3	ɢ	188.929	417.910	1149.835	2779.542	0.010
common_voice_fa_41508463.mp3	ɒː	nan	1285.231	2833.806	4068.915	0.030
common_voice_fa_41508463.mp3	t	nan	362.126	1083.114	2721.515	0.010
common_voice_fa_41508463.mp3	ɑː	nan	1266.570	1780.382	4039.097	0.610
common_voice_fa_41508463.mp3	ʃ	228.060	675.497	1437.875	2930.032	0.010
common_voice_fa_41508463.mp3	i	219.610	650.693	1115.382	2840.902	0.010
common_voice_fa_41508463.mp3	q	nan	1463.553	1965.086	3104.657	0.360
common_voice_fa_41508463.mp3	h	97.351	272.848	1719.112	3204.946	0.020
common_voice_fa_41508463.mp3	æ	nan	234.109	1817.155	2978.694	0.030
common_voice_fa_41508463.mp3	m	nan	1644.947	2735.039	2993.915	0.010
common_voice_fa_41508463.mp3	ʃ	566.800	2185.560	2834.897	3395.467	0.010
common_voice_fa_41508463.mp3	o	nan	2185.722	2860.821	3547.594	0.130
common_voice_fa_41508463.mp3	d	nan	371.365	559.224	2818.741	0.010
common_voice_fa_41508463.mp3	æ	98.983	785.662	1090.885	1897.510	0.380
common_voice_fa_41508463.mp3	n	nan	761.381	2053.863	3090.975	0.010
common_voice_fa_41508463.mp3	d	nan	799.681	2083.193	3177.563	0.010
common_voice_fa_19210838.mp3	p	nan	688.481	1404.667	2749.761	0.020
common_voice_fa_19210838.mp3	a	159.563	973.180	1898.218	2668.742	0.810
common_voice_fa_19210838.mp3	s	nan	1088.263	1982.468	2875.291	0.010
common_voice_fa_19210838.mp3	ɪ	nan	1752.532	2880.467	3449.977	0.080
common_voice_fa_19210838.mp3	z	nan	324.178	1737.953	2580.608	0.010
common_voice_fa_19210838.mp3	iː	134.905	366.399	1753.719	2879.047	0.010
common_voice_fa_19210838.mp3	n	134.028	392.533	1711.372	2744.768	0.010
common_voice_fa_19210838.mp3	k	133.257	388.462	1682.197	2420.123	0.010
common_voice_fa_19210838.mp3	i	131.470	370.586	1708.282	2355.223	0.010
common_voice_fa_19210838.mp3	j	130.463	263.282	1675.424	2419.921	0.010
common_voice_fa_19210838.mp3	a	129.785	299.723	1697.488	2627.745	0.010
common_voice_fa_19210838.mp3	k	129.961	368.632	1665.705	2813.002	0.010
common_voice_fa_19210838.mp3	ʃ	131.556	388.174	1985.475	2993.981	0.010
common_voice_fa_19210838.mp3	e	130.703	395.381	1918.083	2694.859	0.010
common_voice_fa_19210838.mp3	k	nan	398.536	1203.831	2798.273	0.010
common_voice_fa_19210838.mp3	ɒː	158.212	475.236	1552.286	2498.967	0.350
common_voice_fa_19210838.mp3	j	nan	790.706	1057.169	2738.449	0.010
common_voice_fa_19210838.mp3	æ	nan	697.941	919.928	2180.332	0.030
common_voice_fa_19210838.mp3	t	126.455	565.955	648.798	1051.113	0.010
common_voice_fa_19210838.mp3	ɢ	125.137	573.105	976.170	2171.669	0.010
common_voice_fa_19210838.mp3	ɒː	152.722	340.998	1963.148	3286.409	0.580
common_voice_fa_19210838.mp3	n	108.524	348.323	1976.314	2457.522	0.010
common_voice_fa_19210838.mp3	uː	110.891	375.129	1983.141	2761.049	0.010
common_voice_fa_19210838.mp3	n	112.472	381.161	2062.223	2656.937	0.010
common_voice_fa_19210838.mp3	iː	nan	336.526	2053.741	2789.021	0.010
common_voice_fa_19210838.mp3	ɪ	nan	1300.180	2805.916	3592.874	0.080
common_voice_fa_19210838.mp3	ɾ	115.562	537.424	1725.581	2169.643	0.010
common_voice_fa_19210838.mp3	ɒː	104.632	520.897	1545.866	2291.370	0.170
common_voice_fa_19210838.mp3	ʔ	107.033	294.677	1708.695	1903.769	0.020
common_voice_fa_19210838.mp3	e	108.229	312.047	1529.162	1764.956	0.010
common_voice_fa_19210838.mp3	k	108.809	346.539	1167.684	1866.383	0.010
common_voice_fa_19210838.mp3	o	103.908	452.922	1124.208	2273.751	0.110
common_voice_fa_19210838.mp3	ɾ	96.098	234.174	1423.554	2257.566	0.010
common_voice_fa_19210838.mp3	d	95.452	216.632	1435.783	2220.185	0.010
common_voice_fa_19210838.mp3	iː	94.334	196.548	1435.299	2015.524	0.010
common_voice_fa_19210838.mp3	m	93.593	190.252	1424.729	1963.604	0.010
common_voice_fa_19210839.mp3	k	nan	1035.186	2345.224	2829.663	0.010
common_voice_fa_19210839.mp3	a	159.184	638.415	1419.484	1507.113	0.120
common_voice_fa_19210839.mp3	s	nan	652.150	1789.487	3545.579	0.150
common_voice_fa_19210839.mp3	e	152.847	303.337	1632.167	2427.119	0.010
common_voice_fa_19210839.mp3	ɾ	151.075	1440.065	2391.054	3476.964	0.010
common_voice_fa_19210839.mp3	ɒː	127.493	498.910	1455.245	1795.513	0.400
common_voice_fa_19210839.mp3	d	nan	624.741	1227.137	2380.653	0.010
common_voice_fa_19210839.mp3	ɑː	nan	1705.392	2913.271	3087.909	0.190
common_voice_fa_19210839.mp3	ʃ	nan	839.506	1730.810	3223.010	0.010
common_voice_fa_19210839.mp3	t	nan	782.181	1758.671	3417.414	0.010
common_voice_fa_37419412.mp3	b	90.350	396.880	962.139	2574.702	0.160
common_voice_fa_37419412.mp3	ɪ	107.274	325.070	1882.235	2442.472	0.350
common_voice_fa_37419412.mp3	t	97.594	623.833	1616.424	2513.065	0.010
common_voice_fa_37419412.mp3	a	nan	752.680	1496.319	3081.238	0.180
common_voice_fa_37419412.mp3	ɾ	nan	348.463	1269.718	2731.132	0.010
common_voice_fa_37419412.mp3	iː	nan	351.917	1486.684	3076.717	0.010
common_voice_fa_37419412.mp3	t	nan	342.712	1686.426	2886.832	0.010
common_voice_fa_37419412.mp3	æ	76.405	711.191	1327.230	3226.269	0.250
common_voice_fa_37419412.mp3	ɢ	78.497	281.532	1143.736	2601.726	0.010
common_voice_fa_37419412.mp3	ɾ	85.004	284.587	1289.414	2620.401	0.010
common_voice_fa_37419412.mp3	iː	117.324	323.129	1133.347	2566.122	0.010
common_voice_fa_37419412.mp3	b	nan	387.554	1011.298	2597.434	0.020
common_voice_fa_37419412.mp3	æ	nan	482.267	2170.246	2756.112	0.030
common_voice_fa_37419412.mp3	n	nan	643.452	2049.730	2824.058	0.010
common_voice_fa_37419412.mp3	p	nan	931.450	1604.057	2857.635	0.020
common_voice_fa_37419412.mp3	o	81.394	493.194	986.818	3465.875	0.160
common_voice_fa_37419412.mp3	ɾ	nan	585.853	1368.611	2406.938	0.010
common_voice_fa_37419412.mp3	a	nan	714.128	1481.734	3354.451	0.120
common_voice_fa_37419412.mp3	s	nan	472.212	2561.844	3926.584	0.200
common_voice_fa_37419412.mp3	t	nan	534.983	2608.562	3530.955	0.010
common_voice_fa_36810445.mp3	h	nan	1013.962	1432.580	3348.154	0.020
common_voice_fa_36810445.mp3	ɑː	nan	1031.942	1424.735	2911.738	0.110
common_voice_fa_36810445.mp3	z	203.716	883.982	1305.431	2976.402	0.010
common_voice_fa_36810445.mp3	æ	218.948	430.572	2981.142	3131.791	0.660
common_voice_fa_36810445.mp3	ɾ	nan	221.824	1344.771	1862.091	0.120
common_voice_fa_36810445.mp3	iː	nan	1482.773	2735.277	3859.320	0.010
common_voice_fa_21931084.mp3	v	nan	1604.752	2067.164	3139.914	0.010
common_voice_fa_21931084.mp3	x	nan	978.049	2012.136	2961.584	0.330
common_voice_fa_21931084.mp3	uː	nan	234.115	1629.356	3095.167	0.010
common_voice_fa_21931084.mp3	ʃ	nan	203.766	1625.541	3028.939	0.010
common_voice_fa_21931084.mp3	n	nan	252.154	1651.569	2816.512	0.230
common_voice_fa_21931084.mp3	e	nan	233.792	1567.505	2722.605	0.010
common_voice_fa_21931084.mp3	v	nan	1018.707	2378.336	3153.379	0.010
common_voice_fa_21931084.mp3	iː	nan	928.189	2266.542	2654.463	0.010
common_voice_fa_21931084.mp3	s	nan	1268.346	2395.668	3363.338	0.010
common_voice_fa_21931084.mp3	ɔː	nan	655.898	1436.972	2662.300	0.020
common_voice_fa_21931084.mp3	n	nan	581.494	1358.280	2567.944	0.010
common_voice_fa_21931084.mp3	v	nan	646.122	1368.315	2619.963	0.010
common_voice_fa_21931084.mp3	a	136.475	652.618	1374.838	2528.509	0.040
common_voice_fa_21931084.mp3	n	143.768	1057.799	2561.727	3816.886	0.010
common_voice_fa_21931084.mp3	a	nan	776.343	3091.253	3614.669	0.160
common_voice_fa_21931084.mp3	q	131.541	393.703	1918.134	2902.898	0.010
common_voice_fa_21931084.mp3	q	141.615	496.211	2094.820	2568.669	0.350
common_voice_fa_21931084.mp3	ɔː	nan	434.366	1994.549	3060.994	0.020
common_voice_fa_21931084.mp3	ʃ	nan	439.962	1879.134	3244.461	0.010
common_voice_fa_21931084.mp3	ɔː	174.343	689.093	1450.034	2724.519	0.390
common_voice_fa_21931084.mp3	n	nan	320.661	1447.714	3380.999	0.010
common_voice_fa_21931084.mp3	b	nan	669.661	2140.194	2939.091	0.020
common_voice_fa_21931084.mp3	e	nan	918.281	2904.633	3038.601	0.010
common_voice_fa_21931084.mp3	j	nan	955.993	1600.402	2898.453	0.010
common_voice_fa_21931084.mp3	ɔː	nan	1213.871	2598.805	3213.922	0.390
common_voice_fa_21931084.mp3	d	155.895	210.402	1494.714	2205.598	0.010
common_voice_fa_21931084.mp3	ɡ	154.258	173.450	1517.462	1990.723	0.010
common_voice_fa_21931084.mp3	iː	154.642	200.179	1526.575	2543.210	0.010
common_voice_fa_21931084.mp3	ɾ	nan	875.448	1817.411	2734.108	0.220
common_voice_fa_21931084.mp3	iː	nan	555.977	1851.890	3252.532	0.010
common_voice_fa_21931084.mp3	n	149.273	427.822	2059.823	2598.840	0.010
common_voice_fa_21931084.mp3	a	122.301	526.045	1880.008	2564.209	0.270
common_voice_fa_21931084.mp3	q	nan	671.176	1960.987	2927.885	0.010
common_voice_fa_21931084.mp3	q	nan	1278.253	1717.312	3598.004	1.490
common_voice_fa_21931084.mp3	ɔː	nan	814.838	2424.834	3855.208	0.450
common_voice_fa_21931084.mp3	ʃ	nan	281.475	1447.146	2537.480	0.010
common_voice_fa_21931084.mp3	iː	nan	380.497	1474.734	2528.987	0.010
common_voice_fa_21931084.mp3	x	nan	417.264	1560.837	2493.529	0.020
common_voice_fa_21931084.mp3	t	nan	797.462	1586.761	2581.026	0.010
common_voice_fa_21931084.mp3	ɾ	nan	837.815	1557.374	2596.971	0.010
common_voice_fa_21931084.mp3	æ	121.176	543.058	1632.274	2594.004	0.100
common_voice_fa_21931084.mp3	v	115.114	195.313	1823.309	2532.669	0.010
common_voice_fa_21931084.mp3	iː	nan	441.923	2065.278	2601.025	0.010
common_voice_fa_21931084.mp3	ɑː	nan	776.265	2124.148	3081.253	0.190
common_voice_fa_21931084.mp3	w	nan	744.669	1900.882	2782.702	0.010
common_voice_fa_21931084.mp3	a	nan	725.387	1725.244	2912.428	0.010
common_voice_fa_21931084.mp3	ɾ	nan	613.472	1575.168	2696.410	0.010
common_voice_fa_21931084.mp3	d	nan	965.036	2055.444	3561.263	0.010
common_voice_fa_21931084.mp3	a	nan	916.698	2089.724	3602.376	0.010
common_voice_fa_21931084.mp3	n	nan	961.278	1845.223	3286.636	0.330
common_voice_fa_21931084.mp3	d	nan	nan	nan	nan	0.010
common_voice_fa_38271789.mp3	ɑː	126.993	559.123	1477.911	2632.027	0.360
common_voice_fa_38271789.mp3	ɾ	nan	2207.807	2960.669	3786.805	0.010
common_voice_fa_38271789.mp3	i	nan	2128.980	3066.684	3868.421	0.010
common_voice_fa_38271789.mp3	s	nan	2148.814	2822.763	3946.896	0.170
common_voice_fa_38271789.mp3	t	131.238	577.120	1450.633	2580.064	0.010
common_voice_fa_38271789.mp3	ɒː	nan	698.968	1561.437	3529.084	0.420
common_voice_fa_23696722.mp3	i	nan	614.589	1764.804	3159.395	0.010
common_voice_fa_23696722.mp3	ʔ	nan	647.899	1415.588	2980.751	0.020
common_voice_fa_23696722.mp3	t	nan	789.430	1673.973	2959.817	0.010
common_voice_fa_23696722.mp3	i	nan	924.953	1729.613	3054.149	0.010
common_voice_fa_23696722.mp3	m	nan	536.449	1503.937	2943.303	0.010
common_voice_fa_23696722.mp3	ɑː	208.070	668.625	2143.889	2925.455	0.620
common_voice_fa_23696722.mp3	d	nan	557.047	1125.076	2493.071	0.010
common_voice_fa_23696722.mp3	k	nan	446.569	1205.969	2579.397	0.010
common_voice_fa_23696722.mp3	e	nan	313.618	1095.105	2718.109	0.010
common_voice_fa_23696722.mp3	ɾ	nan	786.724	1710.126	2439.380	0.420
common_voice_fa_23696722.mp3	d	nan	631.633	2145.936	3018.661	0.010
common_voice_fa_27543228.mp3	d͡ʒ	nan	1426.653	1921.072	3261.532	0.020
common_voice_fa_27543228.mp3	a	nan	1601.483	3068.760	3656.208	0.010
common_voice_fa_27543228.mp3	n	nan	1409.224	2636.293	3572.173	0.010
common_voice_fa_27543228.mp3	ɡ	nan	1452.758	2667.518	3574.403	0.010
common_voice_fa_27543228.mp3	a	537.516	625.125	1615.042	2950.633	0.010
common_voice_fa_27543228.mp3	f	nan	698.394	1628.063	2930.232	0.010
common_voice_fa_27543228.mp3	z	nan	750.227	1789.675	3278.621	1.900
common_voice_fa_27543228.mp3	ɑː	nan	1119.838	1876.580	2746.307	0.010
common_voice_fa_27543228.mp3	ɾ	nan	nan	nan	nan	0.010
common_voice_fa_27543228.mp3	a	nan	nan	nan	nan	0.010
common_voice_fa_27543228.mp3	j	nan	nan	nan	nan	0.010
common_voice_fa_27543228.mp3	j	nan	nan	nan	nan	0.010
common_voice_fa_27543228.mp3	s	nan	nan	nan	nan	0.010
common_voice_fa_27543228.mp3	ɒː	nan	nan	nan	nan	0.010
common_voice_fa_27543228.mp3	d	nan	nan	nan	nan	0.010
common_voice_fa_27543228.mp3	e	nan	nan	nan	nan	0.016
common_voice_fa_18552118.mp3	n	nan	nan	nan	nan	0.010
common_voice_fa_18552118.mp3	e	nan	nan	nan	nan	0.010
common_voice_fa_18552118.mp3	z	nan	1271.102	2918.336	4616.690	0.010
common_voice_fa_18552118.mp3	ʊ	nan	1377.002	2663.991	4605.805	0.020
common_voice_fa_18552118.mp3	h	nan	1825.763	2747.946	4536.723	0.020
common_voice_fa_18552118.mp3	ɾ	nan	1511.723	2654.468	3739.344	0.010
common_voice_fa_18552118.mp3	a	nan	1517.700	2233.228	3108.864	0.010
common_voice_fa_18552118.mp3	x	nan	1681.710	2081.887	3139.500	0.020
common_voice_fa_18552118.mp3	ɒː	nan	827.107	1537.624	2489.754	0.130
common_voice_fa_18552118.mp3	n	nan	642.582	1531.635	2806.682	0.010
common_voice_fa_18552118.mp3	e	nan	626.520	1663.738	2740.427	0.010
common_voice_fa_18552118.mp3	v	nan	627.698	1672.910	2582.555	0.010
common_voice_fa_18552118.mp3	e	nan	601.961	1622.864	2570.076	0.010
common_voice_fa_18552118.mp3	m	nan	596.403	1630.681	2558.718	0.010
common_voice_fa_18552118.mp3	z	nan	625.200	1617.010	2605.235	0.010
common_voice_fa_18552118.mp3	æ	nan	696.482	1896.994	3108.932	0.190
common_voice_fa_18552118.mp3	h	173.400	458.480	1804.077	2566.235	0.020
common_voice_fa_18552118.mp3	m	nan	533.838	1782.648	2569.003	0.010
common_voice_fa_18552118.mp3	æ	nan	392.717	1840.315	2470.576	0.030
common_voice_fa_18552118.mp3	t	nan	369.723	1740.809	2454.112	0.010
common_voice_fa_18552118.mp3	n	nan	450.054	1675.093	2444.453	0.010
common_voice_fa_18552118.mp3	e	nan	756.400	2050.851	3028.669	0.010
common_voice_fa_18552118.mp3	k	nan	318.269	1844.517	2522.264	0.010
common_voice_fa_18552118.mp3	æ	165.369	657.286	1625.182	2680.450	0.140
common_voice_fa_18552118.mp3	ʃ	nan	425.920	1659.806	2601.770	0.010
common_voice_fa_18552118.mp3	iː	177.235	436.537	1725.209	2625.212	0.010
common_voice_fa_18552118.mp3	n	nan	478.064	1808.680	2662.624	0.010
common_voice_fa_18552118.mp3	ʔ	nan	639.359	1659.033	2669.284	0.020
common_voice_fa_18552118.mp3	a	128.059	580.422	1398.323	2448.907	1.150
common_voice_fa_18552118.mp3	l	nan	538.046	2873.817	3129.915	0.010
common_voice_fa_18552118.mp3	ʔ	nan	422.551	2593.123	3008.101	0.020
common_voice_fa_18552118.mp3	ɔː	nan	549.039	2668.519	3015.875	0.020
common_voice_fa_18552118.mp3	n	nan	683.622	2082.436	2987.843	0.010
common_voice_fa_18552118.mp3	s	nan	849.670	1613.713	2954.817	0.010
common_voice_fa_18552118.mp3	e	nan	1031.366	2274.801	3024.657	0.010
common_voice_fa_18552118.mp3	t	nan	727.056	1157.077	2862.910	0.010
common_voice_fa_18552118.mp3	ɒː	nan	691.341	2247.476	2977.395	0.060
common_voice_fa_18552118.mp3	ɾ	nan	830.995	2792.578	3065.839	0.010
common_voice_fa_18552118.mp3	a	121.802	602.863	1593.018	2486.065	0.520
common_voice_fa_18552118.mp3	x	nan	454.377	2696.917	3061.954	0.020
common_voice_fa_18552118.mp3	ɑː	nan	772.672	1045.222	2960.786	1.020
common_voice_fa_18552118.mp3	n	113.078	565.765	1250.228	2418.614	0.010
common_voice_fa_18552118.mp3	a	106.845	509.920	1328.076	2421.254	0.150
common_voice_fa_18552118.mp3	w	528.211	557.936	1414.136	2244.260	0.010
common_voice_fa_18552118.mp3	m	538.687	547.553	1545.454	2213.426	0.010
common_voice_fa_18552118.mp3	o	nan	565.434	2162.492	3937.786	0.060
common_voice_fa_18552118.mp3	b	103.187	612.821	966.005	2205.545	0.020
common_voice_fa_18552118.mp3	a	119.359	645.782	1342.638	2677.285	0.260
common_voice_fa_18552118.mp3	q	nan	803.042	1600.587	3037.697	0.080
common_voice_fa_18552118.mp3	i	599.446	601.176	1308.333	2353.245	0.010
common_voice_fa_18552118.mp3	j	nan	589.340	1577.186	2250.028	0.580
common_voice_fa_18552118.mp3	e	544.069	531.988	1194.765	2069.942	0.010
common_voice_fa_18552118.mp3	h	116.888	575.142	1021.395	2014.926	0.020
common_voice_fa_18552118.mp3	a	116.537	399.458	1655.782	2348.436	0.260
common_voice_fa_18552118.mp3	m	nan	362.032	2150.241	2734.645	0.010
common_voice_fa_18552118.mp3	m	nan	374.479	2210.685	2310.959	0.010
common_voice_fa_18552118.mp3	i	nan	423.441	1834.639	2443.901	0.010
common_voice_fa_18552118.mp3	j	nan	467.797	1844.746	2485.193	0.010
common_voice_fa_18552118.mp3	ɔː	nan	652.479	2080.654	2999.118	0.020
common_voice_fa_18552118.mp3	n	nan	646.984	1972.790	3045.834	0.010
common_voice_fa_18552118.mp3	b	nan	487.293	2003.716	3086.056	0.020
common_voice_fa_18552118.mp3	ɑː	439.389	448.188	1349.484	2196.667	0.110
